date,shanghai,beijing,guangzhou,shenzhen
20181208,41.208333333333336,38.166666666666664,16.916666666666668,34.083333333333336
20181209,43.0,62.73913043478261,13.173913043478262,33.69565217391305
20181210,26.708333333333332,78.5,25.041666666666668,39.833333333333336
20181211,34.083333333333336,53.5,28.916666666666668,40.125
20181212,90.91304347826087,49.30434782608695,19.695652173913043,33.91304347826087
20181213,95.91666666666667,41.666666666666664,35.291666666666664,46.958333333333336
20181214,75.75,71.625,32.208333333333336,49.208333333333336
20181215,30.375,118.08333333333333,45.666666666666664,57.583333333333336
20181216,91.5,101.75,51.083333333333336,59.333333333333336
20181217,107.0,43.36363636363637,33.68181818181818,37.5
20181218,116.79166666666667,52.416666666666664,55.958333333333336,55.375
20181219,81.79166666666667,60.958333333333336,86.58333333333333,58.958333333333336
20181220,39.21739130434783,78.17391304347827,82.1304347826087,52.82608695652174
20181221,50.73684210526316,70.52631578947368,50.8421052631579,41.21052631578947
