date,hour,shanghai,beijing,guangzhou,shenzhen
20151011,16,87.0,36.0,27.0,38.0
20151011,17,93.0,38.0,31.0,38.0
20151011,18,97.0,37.0,42.0,37.0
20151011,19,104.0,36.0,45.0,37.0
20151011,20,109.0,35.0,47.0,39.0
20151011,21,115.0,32.0,47.0,37.0
20151011,22,117.0,30.0,46.0,39.0
20151011,23,108.0,28.0,47.0,36.0
20151012,0,110.0,27.0,50.0,32.0
20151012,1,115.0,26.0,54.0,31.0
20151012,2,114.0,26.0,55.0,33.0
20151012,3,113.0,20.0,57.0,33.0
20151012,4,115.0,26.0,60.0,35.0
20151012,5,120.0,25.0,60.0,39.0
20151012,6,125.0,30.0,60.0,40.0
20151012,7,128.0,43.0,59.0,45.0
20151012,8,139.0,55.0,61.0,51.0
20151012,9,144.0,41.0,63.0,53.0
20151012,10,136.0,35.0,62.0,55.0
20151012,11,121.0,29.0,58.0,55.0
20151012,12,111.0,20.0,59.0,55.0
20151012,14,106.0,25.0,58.0,57.0
20151012,15,97.0,27.0,56.0,59.0
20151012,16,86.0,33.0,56.0,60.0
20151012,17,91.0,36.0,60.0,61.0
20151012,18,99.0,54.0,62.0,70.0
20151012,19,98.0,61.0,68.0,67.0
20151012,20,103.0,60.0,74.0,68.0
20151012,21,114.0,67.0,82.0,69.0
20151012,23,103.0,63.0,100.0,70.0
20151013,4,105.0,43.0,80.0,88.0
20151013,5,109.0,41.0,70.0,88.0
20151013,6,109.0,37.0,62.0,81.0
20151013,7,122.0,52.0,61.0,76.0
20151013,8,148.0,53.0,59.0,71.0
20151013,9,170.0,52.0,62.0,67.0
20151013,10,153.0,46.0,64.0,67.0
20151013,11,131.0,44.0,64.0,69.0
20151013,12,111.0,40.0,62.0,66.0
20151013,13,116.0,25.0,60.0,64.0
20151013,14,117.0,24.0,60.0,79.0
20151013,15,116.0,29.0,59.0,72.0
20151013,16,108.0,49.0,60.0,84.0
20151013,18,121.0,70.0,67.0,100.0
20151013,19,138.0,79.0,74.0,102.0
20151013,20,157.0,88.0,85.0,101.0
20151013,21,167.0,97.0,104.0,97.0
20151013,22,170.0,100.0,116.0,91.0
20151013,23,179.0,97.0,121.0,86.0
20151014,0,182.0,98.0,127.0,81.0
20151014,1,188.0,99.0,132.0,82.0
20151014,2,185.0,96.0,138.0,88.0
20151014,3,191.0,100.0,141.0,91.0
20151014,4,196.0,110.0,137.0,91.0
20151014,5,200.0,115.0,135.0,98.0
20151014,6,198.0,114.0,133.0,103.0
20151014,7,202.0,104.0,136.0,106.0
20151014,8,212.0,105.0,137.0,105.0
20151014,9,214.0,108.0,135.0,96.0
20151014,10,192.0,115.0,126.0,87.0
20151014,11,161.0,122.0,122.0,83.0
20151014,12,125.0,126.0,115.0,83.0
20151014,13,105.0,131.0,101.0,101.0
20151014,14,92.0,127.0,107.0,109.0
20151014,15,72.0,117.0,120.0,114.0
20151014,16,84.0,114.0,117.0,124.0
20151014,17,95.0,128.0,117.0,132.0
20151014,19,92.0,153.0,130.0,133.0
20151014,20,99.0,170.0,116.0,126.0
20151014,21,117.0,168.0,115.0,117.0
20151014,22,110.0,164.0,124.0,106.0
20151014,23,105.0,164.0,128.0,94.0
20151015,0,93.0,163.0,142.0,82.0
20151015,1,80.0,146.0,167.0,73.0
20151015,2,70.0,133.0,160.0,66.0
20151015,3,63.0,128.0,156.0,65.0
20151015,4,58.0,121.0,149.0,71.0
20151015,5,58.0,121.0,142.0,76.0
20151015,6,54.0,119.0,148.0,80.0
20151015,7,50.0,114.0,142.0,87.0
20151015,8,46.0,116.0,137.0,91.0
20151015,9,38.0,121.0,147.0,82.0
20151015,10,33.0,121.0,153.0,78.0
20151015,11,36.0,113.0,139.0,89.0
20151015,12,40.0,113.0,115.0,83.0
20151015,13,45.0,115.0,98.0,92.0
20151015,14,51.0,122.0,82.0,104.0
20151015,15,64.0,130.0,80.0,109.0
20151015,16,76.0,125.0,83.0,110.0
20151015,17,81.0,126.0,94.0,122.0
20151015,18,81.0,142.0,98.0,130.0
20151015,19,77.0,164.0,96.0,130.0
20151015,20,70.0,175.0,90.0,124.0
20151015,21,63.0,192.0,104.0,116.0
20151015,22,63.0,198.0,113.0,105.0
20151015,23,61.0,198.0,116.0,96.0
20151016,0,63.0,188.0,121.0,98.0
20151016,1,66.0,175.0,124.0,98.0
20151016,2,67.0,170.0,125.0,97.0
20151016,3,64.0,168.0,133.0,99.0
20151016,4,66.0,163.0,131.0,104.0
20151016,5,69.0,147.0,116.0,103.0
20151016,6,70.0,136.0,113.0,108.0
20151016,7,72.0,137.0,104.0,113.0
20151016,8,72.0,144.0,92.0,122.0
20151016,9,60.0,179.0,86.0,113.0
20151016,10,50.0,210.0,71.0,83.0
20151016,11,53.0,208.0,64.0,71.0
20151016,12,64.0,244.0,62.0,70.0
20151016,13,66.0,274.0,60.0,79.0
20151016,14,66.0,294.0,59.0,95.0
20151016,15,66.0,306.0,59.0,95.0
20151016,16,78.0,294.0,58.0,97.0
20151016,17,83.0,288.0,68.0,108.0
20151016,18,86.0,300.0,73.0,111.0
20151016,19,86.0,317.0,72.0,106.0
20151016,20,81.0,329.0,78.0,95.0
20151016,21,71.0,340.0,89.0,103.0
20151016,22,61.0,349.0,91.0,109.0
20151016,23,60.0,348.0,85.0,105.0
20151017,0,61.0,344.0,84.0,96.0
20151017,1,64.0,333.0,73.0,92.0
20151017,2,67.0,324.0,68.0,92.0
20151017,3,70.0,314.0,67.0,98.0
20151017,4,72.0,310.0,65.0,99.0
20151017,5,77.0,308.0,66.0,96.0
20151017,6,78.0,311.0,63.0,93.0
20151017,8,82.0,317.0,63.0,106.0
20151017,9,70.0,334.0,68.0,98.0
20151017,10,42.0,345.0,69.0,71.0
20151017,11,35.0,349.0,65.0,63.0
20151017,12,37.0,348.0,66.0,63.0
20151017,13,41.0,350.0,63.0,74.0
20151017,14,47.0,354.0,62.0,67.0
20151017,15,54.0,354.0,61.0,78.0
20151017,16,61.0,355.0,67.0,90.0
20151017,17,63.0,355.0,78.0,98.0
20151017,18,61.0,355.0,84.0,100.0
20151017,19,57.0,373.0,81.0,96.0
20151017,20,53.0,375.0,93.0,89.0
20151017,21,49.0,376.0,96.0,81.0
20151017,22,45.0,358.0,99.0,75.0
20151017,23,47.0,337.0,100.0,74.0
20151018,0,58.0,307.0,96.0,76.0
20151018,1,69.0,245.0,86.0,80.0
20151018,2,78.0,193.0,78.0,82.0
20151018,3,80.0,98.0,75.0,81.0
20151018,4,76.0,65.0,71.0,80.0
20151018,6,75.0,22.0,72.0,83.0
20151018,7,75.0,20.0,69.0,87.0
20151018,8,81.0,19.0,69.0,89.0
20151018,9,76.0,23.0,71.0,86.0
20151018,10,65.0,22.0,73.0,78.0
20151018,11,53.0,50.0,73.0,72.0
20151018,12,49.0,48.0,73.0,65.0
20151018,13,55.0,66.0,74.0,63.0
20151018,14,65.0,60.0,72.0,61.0
20151018,15,75.0,57.0,69.0,74.0
20151018,16,85.0,56.0,75.0,86.0
20151018,17,89.0,57.0,83.0,95.0
20151018,18,90.0,61.0,86.0,97.0
20151018,19,88.0,67.0,83.0,94.0
20151018,20,86.0,82.0,85.0,87.0
20151018,21,81.0,79.0,96.0,91.0
20151018,22,76.0,62.0,95.0,94.0
20151018,23,71.0,59.0,93.0,96.0
20151019,0,72.0,58.0,90.0,97.0
20151019,1,66.0,56.0,83.0,99.0
20151019,2,63.0,52.0,83.0,104.0
20151019,3,60.0,43.0,82.0,103.0
20151019,4,66.0,47.0,82.0,97.0
20151019,5,66.0,46.0,82.0,99.0
20151019,6,65.0,52.0,83.0,98.0
20151019,7,71.0,56.0,86.0,96.0
20151019,8,74.0,66.0,87.0,94.0
20151019,9,61.0,69.0,86.0,92.0
20151019,10,46.0,72.0,86.0,85.0
20151019,11,44.0,73.0,83.0,81.0
20151019,12,47.0,73.0,80.0,80.0
20151019,13,55.0,78.0,76.0,75.0
20151019,14,64.0,82.0,74.0,67.0
20151019,15,74.0,89.0,71.0,72.0
20151019,16,82.0,99.0,74.0,78.0
20151019,17,86.0,103.0,79.0,83.0
20151019,18,84.0,98.0,80.0,84.0
20151019,19,81.0,105.0,76.0,80.0
20151019,20,80.0,121.0,84.0,83.0
20151019,21,88.0,125.0,91.0,88.0
20151019,22,81.0,126.0,92.0,92.0
20151019,23,80.0,130.0,94.0,92.0
20151020,0,76.0,130.0,103.0,94.0
20151020,1,75.0,127.0,106.0,99.0
20151020,2,74.0,124.0,100.0,103.0
20151020,3,69.0,116.0,87.0,103.0
20151020,4,72.0,110.0,78.0,97.0
20151020,5,65.0,105.0,72.0,91.0
20151020,6,71.0,110.0,83.0,82.0
20151020,7,78.0,109.0,72.0,78.0
20151020,8,81.0,113.0,71.0,77.0
20151020,9,75.0,121.0,71.0,76.0
20151020,10,61.0,133.0,71.0,74.0
20151020,11,54.0,120.0,71.0,69.0
20151020,12,47.0,111.0,68.0,66.0
20151020,13,54.0,92.0,66.0,67.0
20151020,14,64.0,86.0,62.0,63.0
20151020,15,71.0,83.0,59.0,64.0
20151020,16,75.0,76.0,61.0,72.0
20151020,17,75.0,78.0,68.0,79.0
20151020,18,71.0,92.0,71.0,82.0
20151020,19,65.0,87.0,72.0,80.0
20151020,20,57.0,86.0,81.0,78.0
20151020,22,53.0,82.0,92.0,89.0
20151020,23,53.0,78.0,84.0,89.0
20151021,0,54.0,80.0,83.0,86.0
20151021,1,53.0,78.0,70.0,88.0
20151021,2,59.0,77.0,68.0,87.0
20151021,3,60.0,74.0,65.0,85.0
20151021,4,61.0,70.0,64.0,78.0
20151021,5,63.0,67.0,65.0,75.0
20151021,6,67.0,70.0,64.0,70.0
20151021,7,69.0,63.0,67.0,76.0
20151021,8,72.0,59.0,71.0,74.0
20151021,9,66.0,54.0,72.0,69.0
20151021,10,56.0,50.0,73.0,61.0
20151021,11,58.0,54.0,70.0,59.0
20151021,12,55.0,56.0,67.0,57.0
20151021,13,53.0,65.0,63.0,55.0
20151021,14,64.0,69.0,57.0,53.0
20151021,15,77.0,70.0,52.0,63.0
20151021,16,88.0,70.0,53.0,73.0
20151021,17,91.0,67.0,60.0,81.0
20151021,18,91.0,67.0,62.0,85.0
20151021,19,87.0,69.0,60.0,84.0
20151021,21,86.0,88.0,77.0,66.0
20151021,22,92.0,91.0,87.0,53.0
20151021,23,99.0,93.0,77.0,47.0
20151022,0,103.0,92.0,74.0,46.0
20151022,1,104.0,91.0,72.0,42.0
20151022,2,106.0,86.0,78.0,44.0
20151022,3,105.0,76.0,73.0,46.0
20151022,4,99.0,54.0,69.0,49.0
20151022,5,93.0,38.0,66.0,48.0
20151022,6,89.0,33.0,67.0,49.0
20151022,7,89.0,33.0,66.0,53.0
20151022,8,89.0,29.0,66.0,63.0
20151022,9,93.0,52.0,66.0,69.0
20151022,10,93.0,25.0,67.0,66.0
20151022,11,88.0,26.0,66.0,65.0
20151022,12,86.0,22.0,67.0,59.0
20151022,13,88.0,32.0,60.0,53.0
20151022,14,100.0,23.0,58.0,52.0
20151022,15,116.0,29.0,54.0,56.0
20151022,16,131.0,23.0,55.0,67.0
20151022,17,138.0,28.0,60.0,74.0
20151022,18,150.0,28.0,60.0,76.0
20151022,19,170.0,35.0,73.0,73.0
20151022,20,172.0,40.0,83.0,66.0
20151022,21,161.0,52.0,95.0,58.0
20151022,22,135.0,50.0,93.0,54.0
20151022,23,109.0,52.0,93.0,54.0
20151023,0,86.0,53.0,91.0,55.0
20151023,1,80.0,54.0,91.0,53.0
20151023,2,80.0,55.0,89.0,54.0
20151023,3,83.0,53.0,88.0,55.0
20151023,4,81.0,54.0,82.0,55.0
20151023,5,76.0,54.0,78.0,54.0
20151023,6,69.0,49.0,76.0,54.0
20151023,7,65.0,54.0,76.0,58.0
20151023,8,67.0,58.0,76.0,60.0
20151023,9,63.0,67.0,70.0,64.0
20151023,11,56.0,66.0,60.0,65.0
20151023,12,59.0,71.0,58.0,63.0
20151023,13,59.0,75.0,57.0,59.0
20151023,14,60.0,70.0,56.0,55.0
20151023,15,61.0,67.0,55.0,61.0
20151023,16,66.0,71.0,56.0,72.0
20151023,17,69.0,0.0,62.0,81.0
20151023,18,67.0,77.0,65.0,84.0
20151023,19,72.0,87.0,70.0,80.0
20151023,20,67.0,96.0,79.0,74.0
20151023,21,71.0,100.0,85.0,77.0
20151023,22,69.0,105.0,97.0,72.0
20151023,23,71.0,110.0,90.0,66.0
20151024,0,75.0,106.0,90.0,65.0
20151024,1,75.0,99.0,86.0,64.0
20151024,2,74.0,99.0,89.0,63.0
20151024,3,75.0,96.0,88.0,67.0
20151024,4,75.0,96.0,89.0,67.0
20151024,5,70.0,87.0,88.0,69.0
20151024,6,67.0,86.0,85.0,70.0
20151024,7,69.0,80.0,83.0,71.0
20151024,8,75.0,80.0,90.0,71.0
20151024,9,78.0,96.0,88.0,71.0
20151024,10,70.0,104.0,81.0,61.0
20151024,11,71.0,78.0,65.0,60.0
20151024,12,72.0,58.0,58.0,63.0
20151024,13,69.0,54.0,59.0,65.0
20151024,14,66.0,61.0,58.0,69.0
20151024,15,66.0,67.0,58.0,65.0
20151024,16,63.0,69.0,59.0,73.0
20151024,17,64.0,71.0,65.0,78.0
20151024,18,61.0,67.0,70.0,79.0
20151024,19,59.0,65.0,74.0,76.0
20151024,20,55.0,63.0,85.0,71.0
20151024,21,50.0,62.0,90.0,63.0
20151024,22,50.0,65.0,97.0,55.0
20151024,23,53.0,64.0,94.0,49.0
20151025,0,54.0,63.0,81.0,45.0
20151025,1,58.0,63.0,71.0,43.0
20151025,2,60.0,58.0,68.0,42.0
20151025,3,56.0,55.0,69.0,42.0
20151025,4,60.0,49.0,70.0,46.0
20151025,5,67.0,55.0,72.0,47.0
20151025,6,78.0,51.0,72.0,45.0
20151025,7,98.0,46.0,78.0,46.0
20151025,8,111.0,50.0,80.0,44.0
20151025,9,117.0,54.0,82.0,43.0
20151025,10,109.0,52.0,81.0,39.0
20151025,11,83.0,48.0,80.0,38.0
20151025,12,67.0,57.0,83.0,39.0
20151025,13,58.0,60.0,74.0,43.0
20151025,14,55.0,0.0,72.0,45.0
20151025,15,55.0,58.0,72.0,44.0
20151025,16,56.0,55.0,76.0,46.0
20151025,17,57.0,60.0,71.0,47.0
20151025,18,58.0,64.0,67.0,50.0
20151025,19,58.0,69.0,66.0,55.0
20151025,20,56.0,83.0,65.0,54.0
20151025,21,54.0,76.0,64.0,53.0
20151025,22,52.0,64.0,62.0,51.0
20151025,23,48.0,73.0,59.0,49.0
20151026,0,46.0,60.0,59.0,48.0
20151026,1,41.0,63.0,59.0,45.0
20151026,2,40.0,61.0,60.0,44.0
20151026,3,41.0,45.0,60.0,45.0
20151026,4,41.0,42.0,60.0,46.0
20151026,5,42.0,43.0,63.0,50.0
20151026,6,44.0,45.0,64.0,50.0
20151026,7,52.0,45.0,66.0,49.0
20151026,8,60.0,50.0,69.0,51.0
20151026,9,67.0,56.0,72.0,52.0
20151026,10,67.0,67.0,71.0,52.0
20151026,11,74.0,76.0,69.0,49.0
20151026,12,72.0,0.0,66.0,49.0
20151026,13,72.0,0.0,63.0,50.0
20151026,14,70.0,0.0,67.0,46.0
20151026,15,70.0,87.0,67.0,46.0
20151026,16,76.0,77.0,70.0,46.0
20151026,17,77.0,67.0,70.0,47.0
20151026,18,81.0,56.0,71.0,51.0
20151026,19,89.0,67.0,71.0,50.0
20151026,20,97.0,79.0,71.0,53.0
20151026,21,100.0,69.0,68.0,54.0
20151026,22,105.0,61.0,60.0,55.0
20151026,23,99.0,54.0,56.0,55.0
20151027,0,99.0,43.0,57.0,53.0
20151027,1,104.0,35.0,55.0,53.0
20151027,2,100.0,32.0,57.0,52.0
20151027,4,48.0,24.0,63.0,52.0
20151027,5,58.0,23.0,64.0,52.0
20151027,6,76.0,28.0,63.0,52.0
20151027,7,78.0,37.0,69.0,52.0
20151027,8,76.0,56.0,72.0,56.0
20151027,9,98.0,61.0,75.0,59.0
20151027,10,113.0,57.0,67.0,57.0
20151027,11,114.0,54.0,73.0,55.0
20151027,12,114.0,45.0,74.0,55.0
20151027,13,122.0,46.0,81.0,60.0
20151027,14,120.0,46.0,81.0,52.0
20151027,15,113.0,46.0,78.0,58.0
20151027,16,114.0,45.0,83.0,62.0
20151027,17,114.0,52.0,77.0,65.0
20151027,18,115.0,59.0,65.0,65.0
20151027,19,115.0,65.0,65.0,63.0
20151027,20,113.0,64.0,65.0,60.0
20151027,21,111.0,57.0,67.0,58.0
20151027,22,110.0,0.0,65.0,58.0
20151027,23,113.0,26.0,67.0,58.0
20151028,1,120.0,15.0,67.0,59.0
20151028,2,114.0,14.0,65.0,59.0
20151028,3,111.0,13.0,67.0,59.0
20151028,4,109.0,15.0,74.0,58.0
20151028,5,99.0,17.0,71.0,59.0
20151028,6,92.0,17.0,76.0,66.0
20151028,8,97.0,28.0,76.0,76.0
20151028,9,82.0,26.0,80.0,88.0
20151028,10,75.0,18.0,82.0,94.0
20151028,11,75.0,18.0,89.0,96.0
20151028,12,70.0,20.0,98.0,85.0
20151028,13,85.0,21.0,103.0,70.0
20151028,14,82.0,23.0,104.0,59.0
20151028,15,86.0,25.0,106.0,49.0
20151028,16,87.0,28.0,105.0,48.0
20151028,17,90.0,29.0,110.0,51.0
20151028,18,96.0,30.0,114.0,52.0
20151028,19,99.0,28.0,108.0,53.0
20151028,20,99.0,31.0,85.0,55.0
20151028,21,98.0,34.0,65.0,54.0
20151028,22,94.0,28.0,58.0,53.0
20151028,23,92.0,20.0,58.0,51.0
20151029,0,92.0,19.0,61.0,48.0
20151029,1,91.0,18.0,63.0,46.0
20151029,2,90.0,18.0,65.0,46.0
20151029,3,88.0,19.0,64.0,46.0
20151029,4,86.0,22.0,65.0,46.0
20151029,5,86.0,21.0,66.0,46.0
20151029,6,87.0,22.0,66.0,46.0
20151029,7,78.0,22.0,61.0,49.0
20151029,8,76.0,24.0,65.0,53.0
20151029,9,65.0,24.0,64.0,52.0
20151029,10,53.0,22.0,62.0,52.0
20151029,11,48.0,23.0,63.0,51.0
20151029,12,49.0,23.0,61.0,49.0
20151029,13,49.0,27.0,60.0,51.0
20151029,14,42.0,30.0,63.0,50.0
20151029,15,35.0,34.0,60.0,51.0
20151029,17,36.0,33.0,60.0,52.0
20151029,18,37.0,33.0,58.0,54.0
20151029,19,38.0,33.0,60.0,56.0
20151029,20,38.0,29.0,66.0,55.0
20151029,21,38.0,26.0,62.0,55.0
20151029,22,38.0,25.0,66.0,55.0
20151029,23,39.0,23.0,63.0,54.0
20151030,0,40.0,24.0,65.0,52.0
20151030,1,40.0,27.0,63.0,52.0
20151030,2,45.0,27.0,62.0,52.0
20151030,3,54.0,27.0,68.0,52.0
20151030,4,63.0,29.0,66.0,52.0
20151030,5,76.0,32.0,67.0,53.0
20151030,6,94.0,21.0,64.0,50.0
20151030,7,76.0,29.0,61.0,53.0
20151030,8,58.0,56.0,65.0,56.0
20151030,9,54.0,45.0,69.0,55.0
20151030,10,58.0,35.0,74.0,53.0
20151030,11,54.0,35.0,77.0,53.0
20151030,12,53.0,37.0,75.0,50.0
20151030,13,49.0,38.0,72.0,53.0
20151030,14,50.0,30.0,70.0,53.0
20151030,15,49.0,36.0,71.0,52.0
20151030,16,48.0,42.0,67.0,53.0
20151030,17,49.0,53.0,69.0,54.0
20151030,18,48.0,61.0,69.0,51.0
20151030,19,51.0,66.0,71.0,51.0
20151030,20,45.0,69.0,69.0,49.0
20151030,21,43.0,72.0,65.0,47.0
20151030,22,41.0,71.0,58.0,51.0
20151031,0,36.0,72.0,49.0,48.0
20151031,1,34.0,72.0,42.0,52.0
20151031,2,34.0,69.0,36.0,53.0
20151031,3,35.0,65.0,32.0,53.0
20151031,4,35.0,59.0,32.0,51.0
20151031,5,35.0,48.0,32.0,46.0
20151031,6,35.0,45.0,29.0,41.0
20151031,7,36.0,47.0,30.0,38.0
20151031,8,36.0,54.0,33.0,36.0
20151031,9,39.0,56.0,36.0,37.0
20151031,10,41.0,51.0,39.0,37.0
20151031,11,38.0,49.0,47.0,37.0
20151031,12,39.0,37.0,53.0,37.0
20151031,13,41.0,39.0,52.0,41.0
20151031,14,43.0,41.0,52.0,41.0
20151031,15,47.0,39.0,52.0,44.0
20151031,16,53.0,45.0,51.0,48.0
20151031,17,48.0,53.0,46.0,51.0
20151031,18,51.0,61.0,45.0,54.0
20151031,20,52.0,77.0,40.0,55.0
20151031,21,52.0,91.0,38.0,54.0
20151031,22,51.0,103.0,32.0,52.0
20151031,23,47.0,110.0,28.0,52.0
20151101,0,40.0,109.0,27.0,49.0
20151101,1,39.0,105.0,26.0,46.0
20151101,2,41.0,98.0,23.0,42.0
20151101,3,42.0,0.0,22.0,43.0
20151101,4,40.0,0.0,21.0,42.0
20151101,5,39.0,0.0,19.0,35.0
20151101,6,40.0,0.0,18.0,32.0
20151101,7,39.0,0.0,20.0,28.0
20151101,8,35.0,0.0,18.0,25.0
20151101,9,35.0,0.0,20.0,25.0
20151101,10,33.0,67.0,20.0,26.0
20151101,11,39.0,56.0,22.0,23.0
20151101,12,39.0,51.0,22.0,24.0
20151101,13,39.0,56.0,23.0,28.0
20151101,14,42.0,65.0,23.0,29.0
20151101,15,39.0,63.0,19.0,30.0
20151101,16,40.0,67.0,21.0,28.0
20151101,17,43.0,81.0,20.0,30.0
20151101,18,56.0,96.0,22.0,32.0
20151101,19,67.0,110.0,25.0,33.0
20151101,20,80.0,126.0,26.0,33.0
20151101,21,98.0,141.0,26.0,32.0
20151101,23,121.0,127.0,25.0,29.0
20151102,0,127.0,131.0,23.0,27.0
20151102,1,122.0,122.0,25.0,25.0
20151102,2,121.0,119.0,30.0,24.0
20151102,3,121.0,122.0,27.0,23.0
20151102,4,126.0,113.0,27.0,24.0
20151102,5,132.0,110.0,29.0,24.0
20151102,6,135.0,99.0,32.0,25.0
20151102,7,135.0,96.0,34.0,25.0
20151102,8,143.0,93.0,40.0,28.0
20151102,9,158.0,89.0,42.0,34.0
20151102,10,177.0,76.0,46.0,37.0
20151102,11,165.0,67.0,47.0,42.0
20151102,14,150.0,63.0,48.0,50.0
20151102,15,149.0,72.0,48.0,52.0
20151102,17,142.0,72.0,55.0,53.0
20151102,18,138.0,86.0,57.0,56.0
20151102,19,153.0,113.0,58.0,62.0
20151102,20,178.0,116.0,59.0,64.0
20151102,21,193.0,133.0,62.0,63.0
20151102,22,196.0,137.0,65.0,62.0
20151102,23,199.0,144.0,65.0,64.0
20151103,0,198.0,148.0,63.0,65.0
20151103,1,202.0,156.0,59.0,65.0
20151103,2,207.0,154.0,57.0,63.0
20151103,3,205.0,149.0,55.0,59.0
20151103,4,198.0,154.0,52.0,55.0
20151103,5,189.0,147.0,51.0,54.0
20151103,6,189.0,146.0,52.0,53.0
20151103,7,184.0,150.0,51.0,53.0
20151103,8,189.0,160.0,55.0,56.0
20151103,9,172.0,177.0,57.0,59.0
20151103,10,131.0,211.0,58.0,62.0
20151103,11,96.0,236.0,59.0,65.0
20151103,12,92.0,251.0,60.0,64.0
20151103,13,83.0,250.0,61.0,60.0
20151103,14,80.0,229.0,65.0,59.0
20151103,15,77.0,204.0,62.0,60.0
20151103,16,66.0,177.0,62.0,63.0
20151103,17,64.0,170.0,63.0,64.0
20151103,18,61.0,177.0,66.0,64.0
20151103,19,64.0,200.0,70.0,66.0
20151103,20,81.0,212.0,75.0,71.0
20151103,21,80.0,215.0,81.0,75.0
20151103,23,76.0,229.0,83.0,78.0
20151104,0,74.0,217.0,77.0,78.0
20151104,1,61.0,217.0,75.0,80.0
20151104,2,58.0,214.0,74.0,85.0
20151104,3,59.0,211.0,72.0,89.0
20151104,4,55.0,207.0,71.0,94.0
20151104,5,54.0,211.0,71.0,92.0
20151104,6,50.0,214.0,71.0,92.0
20151104,7,54.0,218.0,72.0,94.0
20151104,8,61.0,226.0,71.0,93.0
20151104,9,65.0,241.0,72.0,96.0
20151104,10,67.0,251.0,70.0,94.0
20151104,11,61.0,256.0,69.0,87.0
20151104,12,52.0,265.0,67.0,82.0
20151104,13,44.0,275.0,73.0,82.0
20151104,14,53.0,275.0,65.0,86.0
20151104,15,53.0,275.0,61.0,82.0
20151104,16,53.0,282.0,63.0,81.0
20151104,17,53.0,264.0,64.0,85.0
20151104,18,49.0,289.0,64.0,91.0
20151104,19,54.0,0.0,73.0,91.0
20151104,21,46.0,298.0,93.0,80.0
20151104,22,43.0,295.0,98.0,71.0
20151104,23,42.0,291.0,106.0,66.0
20151105,0,39.0,291.0,111.0,63.0
20151105,1,38.0,293.0,100.0,60.0
20151105,2,43.0,289.0,92.0,60.0
20151105,3,50.0,279.0,87.0,63.0
20151105,4,56.0,274.0,88.0,65.0
20151105,5,58.0,269.0,89.0,70.0
20151105,6,56.0,264.0,87.0,67.0
20151105,7,59.0,256.0,85.0,67.0
20151105,8,61.0,242.0,83.0,65.0
20151105,9,65.0,219.0,86.0,65.0
20151105,10,72.0,182.0,86.0,65.0
20151105,12,60.0,111.0,76.0,53.0
20151105,13,67.0,92.0,72.0,45.0
20151105,14,69.0,60.0,69.0,42.0
20151105,15,70.0,40.0,69.0,45.0
20151105,16,67.0,30.0,74.0,47.0
20151105,17,63.0,29.0,78.0,48.0
20151105,19,65.0,33.0,94.0,51.0
20151105,20,64.0,32.0,106.0,54.0
20151105,21,64.0,29.0,94.0,51.0
20151105,22,61.0,26.0,74.0,45.0
20151105,23,59.0,28.0,71.0,41.0
20151106,0,63.0,26.0,64.0,40.0
20151106,2,53.0,25.0,62.0,38.0
20151106,3,43.0,23.0,59.0,37.0
20151106,4,39.0,26.0,58.0,35.0
20151106,5,30.0,28.0,58.0,33.0
20151106,7,25.0,23.0,59.0,33.0
20151106,8,34.0,20.0,62.0,34.0
20151106,9,37.0,20.0,68.0,33.0
20151106,10,38.0,20.0,65.0,33.0
20151106,11,30.0,28.0,65.0,32.0
20151106,12,23.0,32.0,61.0,35.0
20151106,13,29.0,36.0,62.0,35.0
20151106,14,33.0,36.0,61.0,33.0
20151106,16,42.0,30.0,62.0,37.0
20151106,17,44.0,32.0,64.0,38.0
20151106,19,45.0,33.0,68.0,38.0
20151106,20,43.0,38.0,65.0,37.0
20151106,21,44.0,40.0,62.0,35.0
20151106,22,40.0,38.0,61.0,33.0
20151106,23,34.0,35.0,59.0,30.0
20151107,0,28.0,32.0,58.0,28.0
20151107,1,32.0,30.0,61.0,27.0
20151107,2,30.0,29.0,65.0,29.0
20151107,3,28.0,28.0,68.0,29.0
20151107,4,23.0,29.0,71.0,34.0
20151107,5,25.0,29.0,68.0,33.0
20151107,6,32.0,23.0,65.0,31.0
20151107,7,29.0,19.0,69.0,29.0
20151107,8,39.0,20.0,71.0,32.0
20151107,9,30.0,28.0,75.0,35.0
20151107,10,42.0,30.0,73.0,33.0
20151107,11,51.0,38.0,68.0,30.0
20151107,12,43.0,35.0,68.0,29.0
20151107,13,46.0,38.0,68.0,29.0
20151107,14,49.0,38.0,70.0,28.0
20151107,15,53.0,28.0,68.0,30.0
20151107,16,74.0,25.0,70.0,30.0
20151107,17,128.0,22.0,73.0,31.0
20151107,18,157.0,23.0,75.0,33.0
20151107,19,154.0,29.0,78.0,34.0
20151107,20,132.0,35.0,79.0,32.0
20151107,21,106.0,36.0,64.0,30.0
20151107,22,99.0,36.0,63.0,29.0
20151107,23,98.0,36.0,62.0,27.0
20151108,0,96.0,40.0,58.0,25.0
20151108,1,94.0,40.0,57.0,25.0
20151108,2,92.0,45.0,60.0,27.0
20151108,3,80.0,45.0,60.0,26.0
20151108,4,72.0,46.0,60.0,26.0
20151108,5,74.0,49.0,60.0,27.0
20151108,6,64.0,54.0,59.0,27.0
20151108,7,49.0,54.0,61.0,30.0
20151108,8,54.0,58.0,63.0,33.0
20151108,9,65.0,60.0,63.0,33.0
